Name;System;Orientation;latitude;longitude;date;LocAcc;Species;Owner;Dataset-Name;TVT-split1;TVT-split2;TVT-split3;TVT-split4;TVT-split5
VegAnn_3422.png;Handeld Cameras;45;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3423.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Validation;Training;Training;Test;Training
VegAnn_3424.png;Handeld Cameras;45;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3425.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Validation;Training;Training;Test;Training
VegAnn_3426.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Validation;Training;Training;Test;Training
VegAnn_3427.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Validation;Training;Training;Test;Training
VegAnn_3428.png;Handeld Cameras;45;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3429.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Validation;Training;Training;Test;Training
VegAnn_3430.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Validation;Training;Training;Test;Training
VegAnn_3431.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Validation;Training;Training;Test;Training
VegAnn_3432.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Validation;Training;Training;Test;Training
VegAnn_3433.png;Handeld Cameras;45;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3434.png;Handeld Cameras;45;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3435.png;Handeld Cameras;45;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3436.png;Handeld Cameras;45;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3437.png;Handeld Cameras;45;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3438.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Validation;Training;Training;Test;Training
VegAnn_3439.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Validation;Training;Training;Test;Training
VegAnn_3440.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Validation;Training;Training;Test;Training
VegAnn_3441.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Validation;Training;Training;Test;Training
VegAnn_3442.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Validation;Training;Training;Test;Training
VegAnn_3443.png;Handeld Cameras;45;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3444.png;Handeld Cameras;45;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3445.png;Handeld Cameras;45;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3446.png;Handeld Cameras;45;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3447.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Validation;Training;Training;Test;Training
VegAnn_3448.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Validation;Training;Training;Test;Training
VegAnn_3449.png;Handeld Cameras;45;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3450.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Validation;Training;Training;Test;Training
VegAnn_3451.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Validation;Training;Training;Test;Training
VegAnn_3452.png;Handeld Cameras;45;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3453.png;Handeld Cameras;45;43.924772;5.921581;2021-04;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3454.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3455.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3456.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3457.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3458.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3459.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3460.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3461.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3462.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3463.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3464.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3465.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3466.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3467.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3468.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3469.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3470.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3471.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3472.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3473.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3474.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3475.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3476.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3477.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3478.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3479.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3480.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3481.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3482.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3483.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3484.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3485.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3486.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3487.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3488.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3489.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3490.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3491.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3492.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3493.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3494.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3495.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3496.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3497.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3498.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3499.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3500.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3501.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3502.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3503.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3504.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3505.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3506.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3507.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3508.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3509.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3510.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3511.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3512.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3513.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3514.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3515.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3516.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3517.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3518.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3519.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3520.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3521.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3522.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3523.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3524.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3525.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3526.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3527.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3528.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3529.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3530.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3531.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3532.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3533.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3534.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3535.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3536.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3537.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3538.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3539.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3540.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3541.png;Handeld Cameras;45;43.924772;5.921581;2021-05;1;Mix;Arvalis;Literal;Training;Training;Validation;Training;Training
VegAnn_3542.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3543.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3544.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3545.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3546.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3547.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3548.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3549.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3550.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3551.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3552.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3553.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3554.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3555.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3556.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3557.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3558.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3559.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3560.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3561.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3562.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3563.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3564.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3565.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3566.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3567.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3568.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3569.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3570.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3571.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3572.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3573.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3574.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3575.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3576.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3577.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3578.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3579.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3580.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3581.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3582.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3583.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3584.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3585.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3586.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3587.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3588.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3589.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3590.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3591.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3592.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3593.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3594.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3595.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3596.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3597.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3598.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3599.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3600.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3601.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3602.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3603.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3604.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3605.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3606.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3607.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3608.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3609.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3610.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3611.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3612.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3613.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3614.png;Handeld Cameras;45;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Training;Training;Training;Training
VegAnn_3615.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3616.png;Handeld Cameras;Nadir;43.924772;5.921581;2021-06;1;Mix;Arvalis;Literal;Training;Validation;Training;Training;Training
VegAnn_3617.png;Handeld Cameras;45;45.846979;3.167296;2020-05;1;Wheat;Arvalis;Literal;Training;Training;Training;Test;Training
VegAnn_3618.png;Handeld Cameras;45;47.90525989224434;1.5224152023010524;2020-05;1;Wheat;Arvalis;Literal;Validation;Training;Training;Training;Training
